GenomeID	pH_optimum
1999613	7.25
2959076	7.25
3089464	7.25
1811129	7.25
2792231	7.25
2128047	7.25
1619815	7.25
4331221	7.25
4478359	7.25
4454967	7.25
4416572	7.25
4315209	7.25
4362375	7.25
4362374	7.25
4469349	7.25
4125814	7.25
4157331	7.25
2959070	7.25
2482142	7.25
4357320	7.25
4339741	7.25
2366570	7.25
3388779	7.25
2265512	7.25
3589228	7.25
4478357	7.25
2255940	7.25
4381239	7.25
2744218	7.25
2544216	7.25
2724787	7.25
2381878	7.25
1569627	7.25
2761264	7.25
4403423	7.25
2054381	7.25
124503	7.25
127380	7.25
116820	7.25
4362379	7.25
4469350	7.25
4464485	7.25
4377422	7.25
2109024	7.25
4466190	7.25
3543305	7.25
4371416	7.25
3979501	7.25
3711488	7.25
1541943	7.25
4483537	7.25
4088169	7.25
2504841	7.25
2603844	7.25
1650832	7.25
4372530	7.25
3167180	7.25
4295225	7.25
2137113	7.25
4399895	7.25
2504838	7.25
2701375	7.25
2297424	7.25
3983357	7.25
1068289	7.25
889044	7.25
1043831	7.25
3983356	7.25
1022588	7.25
4373769	7.25
917068	7.25
4373218	7.25
4450109	7.25
4321064	7.25
4357996	7.25
4473323	7.25
4397002	7.25
4443712	7.25
4386933	7.25
4386932	7.25
4317301	7.25
4469456	7.25
4306448	7.25
4321950	7.25
4352722	7.25
4299372	7.25
4345168	7.25
4421528	7.25
4421525	7.25
4312939	7.25
4312699	7.25
4312691	7.25
4397715	7.25
4334486	7.25
4313782	7.25
4347001	7.25
4429288	7.25
4294624	7.25
4297972	7.25
4384921	7.25
4317352	7.25
4441808	7.25
4313937	7.25
4446848	7.25
4343554	7.25
4309443	7.25
4305300	7.25
522199	7.25
4471921	7.25
4422811	7.25
4312539	7.25
4356497	7.25
4428717	7.25
4395364	7.25
4448286	7.25
4405994	7.25
4311493	7.25
4348823	7.25
4306105	7.25
4306109	7.25
4483160	7.25
4484037	7.25
4317099	7.25
4448693	7.25
4350391	7.25
4419424	7.25
4465749	7.25
4469462	7.25
4469457	7.25
4473736	7.25
4294699	7.25
4311575	7.25
4358315	7.25
4435246	7.25
4341417	7.25
4420939	7.25
4322579	7.25
4307667	7.25
4359658	7.25
4430376	7.25
4294707	7.25
4294701	7.25
4317456	7.25
4320093	7.25
4383485	7.25
4441810	7.25
4437275	7.25
4310878	7.25
4461172	7.25
4474801	7.25
4417306	7.25
4449468	7.25
4349682	7.25
4298500	7.25
4480016	7.25
4363089	7.25
4326671	7.25
4480506	7.25
4294774	7.25
4469143	7.25
4313496	7.25
4312164	7.25
4349285	7.25
4311059	7.25
4403864	7.25
4299114	7.25
4376904	7.25
4371428	7.25
4327404	7.25
4295168	7.25
4439192	7.25
4478403	7.25
4294483	7.25
4330742	7.25
4300822	7.25
4398900	7.25
4336010	7.25
4383199	7.25
4385218	7.25
4345753	7.25
4453750	7.25
4303606	7.25
4341201	7.25
4301226	7.25
4362272	7.25
4302005	7.25
4304447	7.25
4472426	7.25
4300415	7.25
4322976	7.25
4297675	7.25
4297683	7.25
4297679	7.25
4448229	7.25
4441116	7.25
4309213	7.25
4309206	7.25
4309207	7.25
4337711	7.25
4309205	7.25
4411319	7.25
4432403	7.25
4304075	7.25
4305391	7.25
4403023	7.25
4315446	7.25
4362295	7.25
4303519	7.25
4303516	7.25
4309018	7.25
4429081	7.25
4349387	7.25
4301329	7.25
4460485	7.25
4448246	7.25
4306257	7.25
4294519	7.25
4443183	7.25
4311269	7.25
4384859	7.25
4307354	7.25
4437424	7.25
4465885	7.25
4352662	7.25
4399075	7.25
4420940	7.25
4296363	7.25
4448919	7.25
4372883	7.25
4310537	7.25
4348723	7.25
4294528	7.25
4311094	7.25
4364480	7.25
4302351	7.25
4315443	7.25
4424745	7.25
4298354	7.25
657253	7.25
4334972	7.25
4335605	7.25
4300006	7.25
4446503	7.25
4458436	7.25
4300242	7.25
850205	7.25
4306721	7.25
4307002	7.25
509997	7.25
4307750	7.25
509847	7.25
938974	7.25
871176	7.25
1022885	7.25
1043654	7.25
1034132	7.25
1013743	7.25
854857	7.25
1077465	7.25
997543	7.25
955135	7.25
1096544	7.25
1082433	7.25
979865	7.25
1055426	7.25
933758	7.25
1028084	7.25
898526	7.25
1052959	7.25
852137	7.25
1084383	7.25
1021971	7.25
967435	7.25
1072974	7.25
1084609	7.25
1098778	7.25
891719	7.25
1019730	7.25
1097017	7.25
923878	7.25
626199	7.25
942619	7.25
709133	7.25
859820	7.25
1085306	7.25
967152	7.25
743027	7.25
633988	7.25
637816	7.25
1041554	7.25
772471	7.25
987456	7.25
714178	7.25
1011938	7.25
705955	7.25
944368	7.25
687882	7.25
1091065	7.25
660223	7.25
997473	7.25
789713	7.25
952739	7.25
737358	7.25
1019935	7.25
987372	7.25
640902	7.25
972823	7.25
676827	7.25
1048611	7.25
653810	7.25
883534	7.25
649686	7.25
928677	7.25
752643	7.25
1082184	7.25
666350	7.25
1033239	7.25
626482	7.25
1091931	7.25
691469	7.25
869767	7.25
617518	7.25
432749	7.25
448726	7.25
418470	7.25
404253	7.25
400268	7.25
374194	7.25
486934	7.25
502803	7.25
502942	7.25
502950	7.25
469110	7.25
469094	7.25
502962	7.25
503031	7.25
504076	7.25
469044	7.25
933752	7.25
872758	7.25
1048735	7.25
974317	7.25
1002225	7.25
1001063	7.25
1038199	7.25
984191	7.25
856779	7.25
905306	7.25
625859	7.25
902211	7.25
619271	7.25
1095456	7.25
628188	7.25
375551	7.25
487488	7.25
918134	7.25
1013429	7.25
723617	7.25
4333043	7.25
518743	7.25
898074	7.25
1086327	7.25
868261	7.25
893715	7.25
1094447	7.25
1016981	7.25
1012566	7.25
4416753	7.25
4354539	7.25
4469529	7.25
4461060	7.25
3761474	7.25
1901215	7.25
1512450	7.25
1706818	7.25
4481709	7.25
3129218	7.25
1671679	7.25
4408556	7.25
2849870	7.25
4259259	7.25
4457558	7.25
1759709	7.25
4354538	7.25
4403426	7.25
3590022	7.25
2953984	7.25
3053013	7.25
966715	7.25
947958	7.25
992503	7.25
1055301	7.25
990965	7.25
887908	7.25
995664	7.25
1036535	7.25
956154	7.25
975125	7.25
1003993	7.25
1024614	7.25
894676	7.25
673018	7.25
729277	7.25
754914	7.25
422218	7.25
963047	7.25
886360	7.25
976089	7.25
1075174	7.25
934213	7.25
940387	7.25
1095267	7.25
1044692	7.25
1011744	7.25
953342	7.25
908160	7.25
970291	7.25
1008249	7.25
1095361	7.25
1018451	7.25
914908	7.25
694307	7.25
446157	7.25
948701	7.25
910164	7.25
952383	7.25
905400	7.25
1070574	7.25
873164	7.25
959938	7.25
1061357	7.25
1080231	7.25
968222	7.25
867578	7.25
952904	7.25
876782	7.25
701121	7.25
701287	7.25
1010521	7.25
925223	7.25
1073600	7.25
856587	7.25
1050150	7.25
890448	7.25
861214	7.25
878667	7.25
1014922	7.25
925234	7.25
999190	7.25
864406	7.25
708426	7.25
747062	7.25
1027248	7.25
1001730	7.25
859924	7.25
1092784	7.25
1069850	7.25
1038915	7.25
890939	7.25
859485	7.25
891385	7.25
1008380	7.25
963572	7.25
699551	7.25
786070	7.25
1065252	7.25
1021728	7.25
948438	7.25
937889	7.25
1077707	7.25
966277	7.25
1095381	7.25
1045670	7.25
762489	7.25
689687	7.25
884771	7.25
1100179	7.25
1095861	7.25
1100845	7.25
892632	7.25
874262	7.25
993102	7.25
1016842	7.25
1103496	7.25
949584	7.25
1088548	7.25
801942	7.25
747046	7.25
1005138	7.25
1074271	7.25
863322	7.25
912563	7.25
927545	7.25
879668	7.25
945155	7.25
1101290	7.25
955900	7.25
980166	7.25
1014549	7.25
879866	7.25
1060936	7.25
1055106	7.25
1027737	7.25
1035467	7.25
901888	7.25
1080211	7.25
885602	7.25
1054291	7.25
879501	7.25
1085509	7.25
864938	7.25
949982	7.25
856186	7.25
890008	7.25
1102039	7.25
1064500	7.25
891857	7.25
904910	7.25
905609	7.25
868856	7.25
957251	7.25
882384	7.25
1092273	7.25
1103211	7.25
1099648	7.25
1039034	7.25
1023460	7.25
1011509	7.25
1037044	7.25
868197	7.25
1055621	7.25
1064364	7.25
1001889	7.25
920249	7.25
989302	7.25
885763	7.25
707808	7.25
1005068	7.25
1033686	7.25
1103788	7.25
1069198	7.25
873223	7.25
897641	7.25
1075532	7.25
1067380	7.25
867157	7.25
885069	7.25
1104227	7.25
1000810	7.25
896667	7.25
866210	7.25
939559	7.25
943528	7.25
863604	7.25
956826	7.25
1083635	7.25
877470	7.25
1043519	7.25
1102835	7.25
936331	7.25
888611	7.25
867603	7.25
890542	7.25
898368	7.25
902467	7.25
887329	7.25
1082560	7.25
1103168	7.25
964284	7.25
1051653	7.25
899570	7.25
984957	7.25
950307	7.25
941542	7.25
994769	7.25
1043628	7.25
922003	7.25
743062	7.25
863474	7.25
1057271	7.25
1000638	7.25
868048	7.25
956041	7.25
1009988	7.25
1100983	7.25
999563	7.25
906009	7.25
932437	7.25
1015899	7.25
856267	7.25
868799	7.25
896829	7.25
976252	7.25
974580	7.25
1029915	7.25
982816	7.25
1062396	7.25
1021811	7.25
1103941	7.25
990903	7.25
976386	7.25
989813	7.25
953106	7.25
1051887	7.25
1041268	7.25
1034169	7.25
874241	7.25
1069385	7.25
1080935	7.25
1012024	7.25
1023665	7.25
896148	7.25
983016	7.25
899365	7.25
1093262	7.25
891962	7.25
871232	7.25
990244	7.25
4469854	7.25
997498	7.25
720502	7.25
904951	7.25
621573	7.25
1026621	7.25
656339	7.25
946127	7.25
761547	7.25
1067007	7.25
746476	7.25
953858	7.25
707686	7.25
1025149	7.25
784601	7.25
1092504	7.25
734151	7.25
859718	7.25
632842	7.25
1086383	7.25
981477	7.25
856878	7.25
682489	7.25
620188	7.25
739796	7.25
942506	7.25
765708	7.25
1085590	7.25
615074	7.25
875987	7.25
677829	7.25
907055	7.25
786703	7.25
920663	7.25
679591	7.25
1026910	7.25
748851	7.25
891659	7.25
759244	7.25
916157	7.25
620988	7.25
1072836	7.25
618800	7.25
906684	7.25
706491	7.25
1048000	7.25
660101	7.25
1050513	7.25
609404	7.25
939308	7.25
656327	7.25
1091408	7.25
749512	7.25
929234	7.25
901824	7.25
925847	7.25
707977	7.25
957983	7.25
612414	7.25
1090486	7.25
719770	7.25
1038423	7.25
752819	7.25
932154	7.25
686734	7.25
897611	7.25
639892	7.25
926749	7.25
681316	7.25
1081400	7.25
628702	7.25
965677	7.25
606405	7.25
1004302	7.25
647572	7.25
964069	7.25
912736	7.25
696779	7.25
1019799	7.25
666730	7.25
990703	7.25
778428	7.25
854215	7.25
629578	7.25
1069184	7.25
639811	7.25
996988	7.25
744359	7.25
947172	7.25
710732	7.25
1001819	7.25
664485	7.25
929612	7.25
643087	7.25
855192	7.25
616160	7.25
1028591	7.25
771075	7.25
1094209	7.25
696374	7.25
953120	7.25
740337	7.25
908898	7.25
781678	7.25
1062014	7.25
633302	7.25
1073537	7.25
663286	7.25
960785	7.25
667872	7.25
1023709	7.25
783347	7.25
1065612	7.25
658229	7.25
996838	7.25
701799	7.25
940093	7.25
630219	7.25
939520	7.25
720179	7.25
976893	7.25
802708	7.25
986954	7.25
764950	7.25
955599	7.25
615451	7.25
965418	7.25
695654	7.25
1017629	7.25
883524	7.25
619740	7.25
1094067	7.25
767666	7.25
1082186	7.25
718851	7.25
941094	7.25
629900	7.25
879622	7.25
747783	7.25
917895	7.25
704027	7.25
1024564	7.25
706694	7.25
729957	7.25
712960	7.25
664950	7.25
789935	7.25
797158	7.25
439513	7.25
373803	7.25
385911	7.25
437423	7.25
402541	7.25
460037	7.25
433036	7.25
388944	7.25
377364	7.25
370470	7.25
444237	7.25
434541	7.25
457673	7.25
489454	7.25
969677	7.25
857511	7.25
867343	7.25
887200	7.25
888415	7.25
1002538	7.25
1102693	7.25
1078576	7.25
1081354	7.25
897183	7.25
1012924	7.25
1092627	7.25
901644	7.25
993354	7.25
1008256	7.25
893877	7.25
951700	7.25
918260	7.25
1035891	7.25
933806	7.25
1030591	7.25
881417	7.25
907219	7.25
1087326	7.25
1065824	7.25
1084012	7.25
1055626	7.25
998984	7.25
992189	7.25
941473	7.25
908628	7.25
874839	7.25
1069399	7.25
1067303	7.25
882394	7.25
1057909	7.25
694453	7.25
924950	7.25
623149	7.25
1003345	7.25
778567	7.25
961306	7.25
766697	7.25
1090195	7.25
746587	7.25
1055113	7.25
791771	7.25
1043982	7.25
725970	7.25
875725	7.25
625869	7.25
1027552	7.25
649765	7.25
983235	7.25
719211	7.25
384330	7.25
893957	7.25
943550	7.25
951127	7.25
913773	7.25
983119	7.25
1078517	7.25
664358	7.25
967886	7.25
783155	7.25
941358	7.25
661696	7.25
1055645	7.25
677799	7.25
976337	7.25
923607	7.25
4254525	7.25
4153278	7.25
4368374	7.25
4307748	7.25
4397429	7.25
4441470	7.25
4352329	7.25
4304492	7.25
4300662	7.25
4465747	7.25
4312989	7.25
4306853	7.25
4385701	7.25
4469455	7.25
4413137	7.25
4359663	7.25
4306454	7.25
4317452	7.25
4311065	7.25
4338014	7.25
4331563	7.25
4354801	7.25
4406780	7.25
4433139	7.25
4468489	7.25
835635	7.25
917395	7.25
853096	7.25
861926	7.25
877893	7.25
863044	7.25
747509	7.25
996924	7.25
659999	7.25
1006926	7.25
614681	7.25
953925	7.25
656609	7.25
854286	7.25
4331254	7.25
4339551	7.25
4433994	7.25
1029350	7.25
4202279	7.25
3230733	7.25
4392740	7.25
152796	7.25
1901213	7.25
1901210	7.25
4148059	7.25
2200118	7.25
2271537	7.25
1733078	7.25
4387739	7.25
2953976	7.25
2841166	7.25
4372947	7.25
4390426	7.25
3672598	7.25
4022173	7.25
4464319	7.25
3547943	7.25
4424280	7.25
4406008	7.25
3138134	7.25
1768773	7.25
2027000	7.25
4013060	7.25
4356019	7.25
2271539	7.25
4401883	7.25
4423299	7.25
4392414	7.25
2078487	7.25
3684925	7.25
2639209	7.25
2928886	7.25
2702810	7.25
4148063	7.25
1768771	7.25
4401066	7.25
4351732	7.25
3955870	7.25
2681446	7.25
4473862	7.25
4347071	7.25
4333039	7.25
3798548	7.25
3244282	7.25
2433960	7.25
4479449	7.25
3939739	7.25
4442812	7.25
4368089	7.25
4444443	7.25
4458799	7.25
1883293	7.25
2337196	7.25
3573961	7.25
2049508	7.25
4433444	7.25
4315816	7.25
4343553	7.25
4125817	7.25
4334969	7.25
4462547	7.25
3241707	7.25
4247585	7.25
4259258	7.25
4317240	7.25
4300983	7.25
1866741	7.25
3040812	7.25
4320155	7.25
4419420	7.25
4310870	7.25
4311844	7.25
4308205	7.25
4365570	7.25
4477240	7.25
4432219	7.25
4413217	7.25
1671682	7.25
3804665	7.25
4480474	7.25
4437123	7.25
4443372	7.25
4314379	7.25
4425069	7.25
4426682	7.25
4454560	7.25
4322371	7.25
1091852	7.25
699370	7.25
4473367	7.25
4415132	7.25
4300661	7.25
4441489	7.25
988851	7.25
878875	7.25
1033939	7.25
1044763	7.25
951064	7.25
909598	7.25
1000276	7.25
1092748	7.25
1070176	7.25
975747	7.25
610972	7.25
731817	7.25
721182	7.25
864953	7.25
853219	7.25
1051721	7.25
1007826	7.25
1004162	7.25
904782	7.25
1015883	7.25
965258	7.25
1067507	7.25
905138	7.25
855517	7.25
1058586	7.25
1067648	7.25
913479	7.25
1032619	7.25
398764	7.25
1024307	7.25
1008733	7.25
974927	7.25
900989	7.25
1004934	7.25
964557	7.25
899251	7.25
856125	7.25
1006686	7.25
937980	7.25
965878	7.25
694325	7.25
900042	7.25
625759	7.25
861344	7.25
651002	7.25
922042	7.25
765487	7.25
898730	7.25
650932	7.25
860804	7.25
745165	7.25
931983	7.25
646298	7.25
1015022	7.25
768402	7.25
1041448	7.25
696299	7.25
993172	7.25
707322	7.25
899865	7.25
784933	7.25
931201	7.25
688182	7.25
382466	7.25
422736	7.25
440850	7.25
440010	7.25
463770	7.25
408275	7.25
450567	7.25
1091580	7.25
1012173	7.25
853513	7.25
928131	7.25
990095	7.25
1079881	7.25
822622	7.25
1102400	7.25
1071765	7.25
963581	7.25
4269052	7.25
3889756	7.25
1067146	7.25
2044707	7.25
4328910	7.25
981910	7.25
4355790	7.25
4384817	7.25
4310872	7.25
937248	7.25
873193	7.25
3929421	7.25
1082120	7.25
897091	7.25
4336774	7.25
2607207	7.25
4311193	7.25
905151	7.25
155406	7.25
3801265	7.25
4373945	7.25
3374609	7.25
963601	7.25
1068201	7.25
1000895	7.25
951372	7.25
929157	7.25
1049590	7.25
1083362	7.25
1050123	7.25
691635	7.25
958210	7.25
757671	7.25
989760	7.25
879792	7.25
4294914	7.25
4343448	7.25
4355786	7.25
328607	7.25
13821	7.25
4440671	7.25
249971	7.25
1044016	7.25
704350	7.25
1059664	7.25
625356	7.25
4476280	7.25
4413404	7.25
425130	7.25
4350346	7.25
4461054	7.25
3276324	7.25
4358417	7.25
4352562	7.25
4432155	7.25
4384631	7.25
3391805	7.25
3736478	7.25
2163941	7.25
4485366	7.25
4024983	7.25
873174	7.25
916742	7.25
851573	7.25
4200871	7.25
446327	7.25
400225	7.25
3270001	7.25
493123	7.25
969768	7.25
1087183	7.25
3801267	7.25
3947043	7.25
4322218	7.25
4413031	7.25
4441141	7.25
991964	7.25
933828	7.25
875494	7.25
1001678	7.25
858643	7.25
949266	7.25
963231	7.25
637741	7.25
869737	7.25
677574	7.25
965810	7.25
689915	7.25
992133	7.25
647695	7.25
996544	7.25
798529	7.25
1099906	7.25
645235	7.25
1026412	7.25
800243	7.25
956642	7.25
733939	7.25
913268	7.25
730554	7.25
1090962	7.25
714061	7.25
403490	7.25
442419	7.25
394036	7.25
400356	7.25
467484	7.25
455517	7.25
421354	7.25
493127	7.25
493283	7.25
469422	7.25
1036458	7.25
766462	7.25
4383677	7.25
4310589	7.25
273766	7.25
1023269	7.25
4372946	7.25
4387815	7.25
1768768	7.25
3684922	7.25
2229579	7.25
4375372	7.25
4384933	7.25
3878607	7.25
3878605	7.25
3824889	7.25
3982528	7.25
3743779	7.25
1927994	7.25
4331220	7.25
2187915	7.25
4053640	7.25
4391944	7.25
3950694	7.25
1759714	7.25
4306982	7.25
4316580	7.25
4305009	7.25
4434926	7.25
4320793	7.25
4473401	7.25
4460133	7.25
932624	7.25
1095930	7.25
1095684	7.25
1010347	7.25
994863	7.25
1024971	7.25
930872	7.25
751489	7.25
973134	7.25
782616	7.25
982259	7.25
616365	7.25
931516	7.25
769113	7.25
1102911	7.25
757115	7.25
980250	7.25
717591	7.25
430796	7.25
890561	7.25
1040642	7.25
658762	7.25
787052	7.25
676049	7.25
4391625	7.25
1039346	7.25
4309684	7.25
4360051	7.25
4312838	7.25
4304187	7.25
4453213	7.25
4424157	7.25
4389670	7.25
4323937	7.25
4308686	7.25
4318687	7.25
4434634	7.25
4303737	7.25
4323049	7.25
4483726	7.25
4444109	7.25
4302262	7.25
4305645	7.25
900746	7.25
1038528	7.25
1004985	7.25
979025	7.25
1094793	7.25
1095897	7.25
979337	7.25
863507	7.25
1067585	7.25
1060388	7.25
878385	7.25
753554	7.25
659234	7.25
625081	7.25
905205	7.25
1085197	7.25
889487	7.25
952987	7.25
964693	7.25
919841	7.25
873864	7.25
744321	7.25
1089351	7.25
706895	7.25
940722	7.25
676785	7.25
875799	7.25
639223	7.25
1023210	7.25
782677	7.25
920322	7.25
710214	7.25
946613	7.25
1044110	7.25
968596	7.25
655618	7.25
714298	7.25
730021	7.25
937144	7.25
702406	7.25
895493	7.25
717201	7.25
945587	7.25
776989	7.25
913248	7.25
612681	7.25
1050814	7.25
804369	7.25
893901	7.25
786080	7.25
908765	7.25
787499	7.25
374904	7.25
431417	7.25
902727	7.25
1031263	7.25
605498	7.25
871339	7.25
770626	7.25
1980933	7.25
4402576	7.25
3220822	7.25
1009968	7.25
639985	7.25
1078257	7.25
424677	7.25
431117	7.25
904918	7.25
528727	7.25
4392417	7.25
1524161	7.25
892491	7.25
4427593	7.25
1010727	7.25
4432043	7.25
4410335	7.25
4400032	7.25
4338506	7.25
4314215	7.25
4461786	7.25
4312940	7.25
4367354	7.25
4317586	7.25
4470628	7.25
4470632	7.25
4386825	7.25
4321736	7.25
4437812	7.25
4302664	7.25
4304541	7.25
4304547	7.25
4468325	7.25
4381162	7.25
4397521	7.25
4335650	7.25
4302679	7.25
895181	7.25
998163	7.25
750261	7.25
965082	7.25
699643	7.25
857052	7.25
607649	7.25
868751	7.25
4439556	7.25
4426096	7.25
4310776	7.25
4429487	7.25
114821	7.25
2200117	7.25
4441176	7.25
4474951	7.25
4351076	7.25
4430024	7.25
4297354	7.25
4454386	7.25
4301791	7.25
4330990	7.25
4308890	7.25
4328705	7.25
4457029	7.25
4314334	7.25
4321804	7.25
4391545	7.25
4305850	7.25
4473526	7.25
4325074	7.25
4426090	7.25
4309704	7.25
4477099	7.25
4309791	7.25
4473206	7.25
4313133	7.25
4309819	7.25
4477010	7.25
4445255	7.25
4448545	7.25
4376056	7.25
4405592	7.25
4318593	7.25
4472047	7.25
4393047	7.25
4449864	7.25
4303879	7.25
4431872	7.25
4437516	7.25
4325523	7.25
4483559	7.25
4326331	7.25
4383264	7.25
4433927	7.25
4327957	7.25
4432648	7.25
4478115	7.25
4294471	7.25
4384547	7.25
4430614	7.25
4346866	7.25
4367329	7.25
4325269	7.25
4424193	7.25
1554305	7.25
4417891	7.25
1606710	7.25
1601964	7.25
3357046	7.25
3357048	7.25
4202922	7.25
115424	7.25
117078	7.25
118073	7.25
542617	7.25
4310608	7.25
967498	7.25
987228	7.25
1016702	7.25
874760	7.25
933205	7.25
878115	7.25
1099169	7.25
996804	7.25
1017485	7.25
890856	7.25
1038714	7.25
1099363	7.25
887929	7.25
1060456	7.25
900625	7.25
3996148	7.25
1694537	7.25
4382648	7.25
1814175	7.25
4251484	7.25
4473858	7.25
4344640	7.25
4344638	7.25
4344639	7.25
3525775	7.25
4358915	7.25
2466719	7.25
3215833	7.25
1874646	7.25
4481201	7.25
3244283	7.25
4469532	7.25
2934511	7.25
3575309	7.25
4482427	7.25
3411257	7.25
2931963	7.25
3374613	7.25
4401881	7.25
4424813	7.25
4291459	7.25
4334418	7.25
4440027	7.25
4352033	7.25
2766635	7.25
3252425	7.25
1888461	7.25
4331738	7.25
4483032	7.25
1840453	7.25
4382649	7.25
4333040	7.25
4372952	7.25
3996141	7.25
3129215	7.25
4391946	7.25
4384930	7.25
4475127	7.25
3894462	7.25
3816336	7.25
2424577	7.25
2423806	7.25
4413538	7.25
4422551	7.25
3816339	7.25
1734502	7.25
3375133	7.25
1869021	7.25
4349058	7.25
4375924	7.25
3816338	7.25
4400294	7.25
2662130	7.25
1083507	7.25
