GenomeID	Salt_optimum
4314102	0
4306173	0
50006	0
127158	0
573717	0
1126164	0
111899	0
359290	0
139410	0
119349	0
119501	0
1133978	0
4427542	0
219926	0
222964	0
218409	0
138980	0
4438023	0
4406002	0
1004457	0
4311005	0
553118	0
1144389	0
1141180	0
2985561	0
1146854	0
79015	2.5
277731	2.5
183011	2.5
552479	2.5
1147405	2.5
94681	2.5
777989	2.5
72934	2.5
139510	2.5
141558	2.5
240441	2.5
140877	2.5
140822	2.5
114433	2.5
146024	2.5
594285	2.5
509713	2.5
4353714	2.5
4353686	2.5
4386338	2.5
238247	2.5
182234	2.5
80644	2.5
266601	2.5
559980	2.5
191359	2.5
771530	2.5
98959	2.5
109588	2.5
1110031	2.5
61986	2.5
134007	2.5
710905	2.5
752188	2.5
658101	2.5
642481	2.5
619293	2.5
524450	2.5
731743	2.5
540162	2.5
141456	2.5
145001	2.5
4446436	0
263628	0
885675	0
753859	0
919872	0
1016027	0
855563	0
983905	0
766384	0
924539	0
685438	0
947054	0
645312	0
805591	0
4414563	0
4327904	0
2874960	0
2874959	0
4414562	0
4414561	0
811996	0
251398	1
242188	1
309660	1
754930	1
4427822	1
4309162	1
4314953	1
792510	1
693344	1
1132648	1
146494	1
307268	1
28138	20
149299	20
574034	20
578812	20
584916	20
36767	20
151977	20
4338018	20
542973	20
219825	20
1121085	20
152300	20
1104674	20
150406	20
146041	20
4387649	20
4485738	20
673916	20
131660	4
682681	4
639301	4
134520	4
129930	4
4334743	4
137348	4
4316884	4
4357894	4
130015	4
132636	4
128379	4
3682569	4
4347381	4
4298226	4
4341944	4
4381793	4
4341947	4
130097	4
15120	4
107850	4
4325781	4
326330	4
3661031	4
916690	4
4345087	4
161656	4
1541410	4
160039	4
101649	4
185047	4
293860	4
641448	4
112321	4
1144107	4
107848	4
70954	4
1141906	4
73747	4
24230	4
612461	4
770476	4
610175	4
738117	4
790237	4
704811	4
801169	4
777589	4
654118	4
754949	4
742799	4
643396	4
659429	4
663086	4
786558	4
711720	4
720515	4
735617	4
785381	4
766733	4
633240	4
735594	4
685332	4
789302	4
756668	4
789426	4
693670	4
778586	4
689974	4
793286	4
614775	4
730183	4
641111	4
772073	4
768909	4
745511	4
652709	4
685448	4
678712	4
628647	4
650442	4
799101	4
750380	4
4432314	4
732035	4
631955	4
705446	4
822513	4
717308	4
717443	4
758496	4
667504	4
755892	4
616504	4
700439	4
696777	4
715701	4
794114	4
718253	4
795893	4
618304	4
755471	4
711498	4
769061	4
764301	4
642356	4
673203	4
783558	4
721935	4
693157	4
622951	4
704439	4
107847	4
793611	4
661164	4
656776	4
661033	4
770229	4
794819	4
742163	4
709702	4
4481557	4
622613	4
699376	4
715932	4
754504	4
696168	4
700522	4
800479	4
688740	4
639934	4
618739	4
611329	4
632543	4
643414	4
709818	4
754465	4
798550	4
717861	4
667087	4
668035	4
656220	4
644822	4
271479	4
697538	4
688494	4
656909	4
778016	4
732139	4
677913	4
652479	4
561757	4
819080	4
770762	4
814781	4
702177	4
621220	4
823375	4
708134	4
750951	4
726068	4
611601	4
768453	4
788801	4
1011273	4
613692	4
799149	4
754842	4
656877	4
751118	4
630816	4
1017232	4
732193	4
687759	4
693804	4
647524	4
779381	4
788649	4
777775	4
730952	4
798491	4
658155	4
646824	4
703271	4
717837	4
4321391	4
773974	4
615315	4
742933	4
785066	4
688092	4
709146	4
611431	4
692393	4
732942	4
144067	4
652891	4
4340219	4
641022	4
773894	4
686126	4
819291	4
755237	4
549195	4
710893	4
704123	4
798572	4
694254	4
293557	4
779410	4
757788	4
635935	4
664849	4
666879	4
719767	4
714838	4
644514	4
731568	4
819805	4
743063	4
658823	4
799253	4
822032	4
796577	4
4449490	4
4473180	4
4319828	4
4316892	4
4445332	4
4331169	4
4341939	4
129391	4
132948	4
134046	4
131072	4
129588	4
131628	4
129712	4
138103	4
4468808	4
1991316	4
133803	4
534819	4
590996	4
509657	4
539842	4
556613	4
569613	4
536725	4
591814	4
512425	4
592254	4
546575	4
534055	4
558439	4
4453490	4
4365875	4
4390440	4
512983	4
585337	4
581631	4
588678	4
556719	4
508989	4
571465	4
583568	4
545087	4
539364	4
577534	4
540277	4
573832	4
141615	4
915016	4
1065994	4
982595	4
976768	4
892841	4
860830	4
997877	4
1005544	4
967800	4
791016	4
908589	4
749781	4
1043128	4
620129	4
909955	4
632532	4
590431	4
783511	4
67818	4
187708	4
15119	4
805982	4
2962981	4
2821279	4
181072	4
819612	4
4431576	4
196190	4
278206	4
2170784	4
2170787	4
2170788	4
2170789	4
256709	4
108136	4
945267	4
95745	4
762708	4
4364961	4
1650785	4
2588687	4
4399104	4
2768608	4
4013531	4
868999	4
850758	4
631721	4
694592	4
806395	4
618574	4
619721	4
760339	4
649848	4
553892	4
638503	4
617691	4
782745	4
655189	4
729812	4
567466	4
534343	4
537951	4
792891	4
767616	4
634968	4
626454	4
804485	4
726489	4
4319827	4
4465283	4
4473184	4
4445335	4
4316891	4
358802	4
226565	4
222314	4
219866	4
683860	4
674784	4
55673	4
67822	4
668854	4
770745	4
635155	4
702344	4
686138	4
622469	4
714134	4
723322	4
550377	4
552646	4
557094	4
912935	4
648014	4
723021	0.25
4377694	0.25
2398107	0.25
2172158	0.25
2857800	0.25
3218426	0.25
825069	0.25
821939	0.25
818631	0.25
752759	0.25
141632	0.25
123793	0.25
116487	0.25
121077	0.25
274762	0.25
262290	0.25
108322	0.25
1107835	0.25
2574428	0.25
73570	0.25
330659	0.25
321700	0.25
347155	0.25
305174	0.25
4399681	0.25
320866	0.25
502344	0.25
502393	0.25
348067	0.25
356256	0.25
305023	0.25
4377697	0.25
2280601	0.25
306727	0.25
1818342	0.25
1818340	0.25
4319763	0.25
324220	0.25
4389452	0.25
4304599	0.25
303925	0.25
347299	0.25
306361	0.25
328705	0.25
335155	0.25
305775	0.25
356555	0.25
340830	0.25
320788	0.25
330175	0.25
315303	0.25
329704	0.25
323254	0.25
770381	0.25
72353	0.25
71257	0.25
74457	0.25
344130	0.25
332395	0.25
325147	0.25
141737	0.25
141134	0.25
143717	0.25
144913	0.25
141368	0.25
143783	0.25
141538	0.25
142094	0.25
144236	0.25
157091	0.25
120078	0.25
123373	0.25
694494	0.25
123903	0.25
4412711	0.25
1656944	0.25
348343	0.25
270103	0.25
268914	0.25
548149	0.25
280520	0.25
137421	0.25
72406	0.25
3768997	1.5
4478748	1.5
4422246	1.5
1107713	1.5
240041	1.5
136101	1.5
1105281	1.5
360581	1.5
192082	1.5
1118200	1.5
703546	1.5
108235	1.5
4470470	1.5
192890	1.5
815702	1.5
1521998	1.5
219906	1.5
533999	1.5
242890	1.5
247688	1.5
807942	1.5
319606	1.5
165763	1.5
707429	1.5
753429	1.5
642230	1.5
700375	1.5
761922	1.5
774302	1.5
4477862	1.5
99030	1.5
107836	1.5
99191	1.5
787494	1.5
832569	1.5
138259	1.5
241289	1.5
250626	1.5
4046685	1.5
1107083	1.5
1107807	1.5
251941	1.5
237981	1.5
246800	1.5
252196	1.5
612804	1.5
1075461	1.5
857593	1.5
1048821	1.5
4455299	1.5
140332	1.5
4356797	1.5
14976	2.5
14978	2.5
273725	2.5
14977	2.5
14979	2.5
14981	2.5
820906	2.5
2907883	2.5
877681	2.5
730478	2.5
4309144	2.5
101757	2.5
100761	2.5
101404	2.5
565755	2.5
145329	2.5
148681	2.5
148443	2.5
4345823	2.5
3453729	2.5
4345826	2.5
4345824	2.5
4345825	2.5
579200	2.5
3073588	2.5
188485	2.5
779139	2.5
3287620	2.5
253071	2.5
546049	2.5
4457485	2.5
623184	2.5
626596	2.5
726298	2.5
745050	2.5
221766	2.5
742383	2.5
744334	2.5
101600	2.5
326903	2.5
797641	2.5
4312356	2.5
3817520	2.5
2389635	2.5
3825443	2.5
4399102	2.5
266090	2.5
814627	2.5
1112404	2.5
268727	2.5
3405915	2.5
222848	2.5
3775505	2.5
155620	2.5
522096	2.5
526272	2.5
153381	2.5
4403847	2.5
519539	2.5
226510	2.5
218412	2.5
2674087	2.5
4322746	2.5
4449266	2.5
998840	2.5
4439750	2.5
720909	2.5
4295593	2.5
4322747	2.5
2015946	2.5
4456243	2.5
2398212	2.5
1074351	2.5
735847	2.5
4440368	2.5
4337161	2.5
4357186	2.5
4410349	2.5
4373529	2.5
593664	2.5
1117615	2.5
521862	2.5
4448973	2.5
938005	2.5
806072	2.5
4301841	2.5
2674079	2.5
4311851	2.5
2565139	2.5
4336919	2.5
241886	2.5
4327690	2.5
560591	2.5
2104694	2.5
4397266	2.5
4338360	2.5
512691	2.5
3775506	2.5
143504	2.5
812111	2.5
543461	2.5
2309881	2.5
3814624	2.5
4482157	2.5
378310	2.5
255337	2.5
1107116	2.5
660744	2.5
694710	2.5
824171	2.5
556417	2.5
792459	2.5
352460	2.5
348370	2.5
78227	2.5
824821	2.5
821730	2.5
704093	2.5
821736	2.5
44025	2.5
1143667	2.5
44036	2.5
108970	2.5
348501	2.5
310879	2.5
851407	2.5
2119083	2.5
1118688	2.5
220760	2.5
222374	2.5
132766	2.5
85427	2.5
26107	2.5
23206	2.5
22934	2.5
36977	2.5
21252	2.5
18543	2.5
29002	2.5
48387	2.5
38572	2.5
33671	2.5
20955	2.5
457768	2.5
270053	2.5
2819801	2.5
808041	2.5
248992	2.5
4390038	2.5
4332169	2.5
992665	2.5
4308733	2.5
836067	2.5
307933	2.5
316879	2.5
1505941	2.5
175346	2.5
4403487	2.5
4454112	2.5
1137155	2.5
4478727	2.5
2521083	2.5
4355174	2.5
4375251	2.5
4434304	2.5
4477674	2.5
695188	2.5
674825	2.5
675527	2.5
716404	2.5
712083	2.5
627025	2.5
696404	2.5
768787	2.5
769386	2.5
704862	2.5
764918	2.5
4484802	2.5
4443437	2.5
144100	2.5
825642	2.5
101507	2.5
4323234	2.5
802956	2.5
91442	2.5
4481766	2.5
161611	2.5
141427	2.5
4305508	2.5
4387684	2.5
304855	2.5
269950	2.5
513131	2.5
819964	2.5
4037966	2.5
1120824	2.5
4401349	2.5
1088362	2.5
1019658	2.5
976194	2.5
960943	2.5
1066866	2.5
1002136	2.5
964068	2.5
801579	2.5
782459	2.5
704327	2.5
767847	2.5
767281	2.5
776693	2.5
662427	2.5
210009	2.5
215322	2.5
829544	2.5
984979	2.5
701265	2.5
1100709	2.5
780821	2.5
4466489	2.5
817486	2.5
568038	2.5
2674088	2.5
72583	2.5
4344995	2.5
22582	2.5
198193	2.5
14984	2.5
247150	2.5
168942	2.5
247350	2.5
171689	2.5
253730	2.5
341026	2.5
907864	2.5
2138481	2.5
3721578	2.5
2668268	2.5
1561454	2.5
3721579	2.5
31069	2.5
722890	2.5
564471	2.5
312712	2.5
553159	2.5
143308	2.5
565250	2.5
540966	2.5
545726	2.5
570442	2.5
775845	2.5
533941	2.5
566301	2.5
536396	2.5
261518	2.5
683227	2.5
687265	2.5
796709	2.5
790399	2.5
692256	2.5
4439279	2.5
234228	2.5
153671	2.5
334318	2.5
153502	2.5
568407	2.5
150922	2.5
1148295	2.5
580296	2.5
33727	2.5
19504	2.5
322254	2.5
4450121	2.5
325355	2.5
4450120	2.5
4450122	2.5
4450123	2.5
728643	2.5
4433351	2.5
775666	2.5
712431	2.5
690580	2.5
708608	2.5
709746	2.5
642577	2.5
802504	2.5
736937	2.5
615814	2.5
629492	2.5
670986	2.5
1555490	2.5
329196	2.5
820122	2.5
131577	2.5
4194872	2.5
14980	2.5
14982	2.5
580342	2.5
815136	2.5
650424	2.5
1111284	2.5
4457309	2.5
531018	2.5
1108882	2.5
1121714	2.5
543196	2.5
1610325	2.5
737814	2.5
4462754	2.5
39415	2.5
4483327	2.5
4483323	2.5
907252	2.5
872167	2.5
721707	2.5
359553	2.5
641796	2.5
312280	2.5
14988	2.5
2115593	2.5
271310	2.5
4298640	2.5
4457310	2.5
811179	2.5
806942	2.5
4319637	2.5
195474	2.5
74854	2.5
816628	2.5
4431338	2.5
586366	2.5
543215	2.5
4449431	2.5
1121166	2.5
123207	2.5
554230	2.5
248109	2.5
4457730	2.5
834773	2.5
1117607	2.5
1119098	2.5
820489	2.5
238208	2.5
50391	2.5
71751	2.5
727129	2.5
563163	2.5
41978	2.5
808854	2.5
4483702	2.5
307666	2.5
1117972	2.5
264070	2.5
4473628	2.5
778536	2.5
1787495	2.5
615862	2.5
457044	2.5
559322	2.5
42176	2.5
672806	2.5
713030	2.5
1135842	2.5
330655	2.5
350707	2.5
4471493	2.5
4446832	2.5
4433819	2.5
255743	2.5
242770	2.5
172605	2.5
169694	2.5
2159322	2.5
4318613	2.5
4454505	2.5
617432	2.5
623204	2.5
4419615	2.5
238814	2.5
242080	2.5
254520	2.5
812401	2.5
4309708	2.5
339258	2.5
805453	2.5
4408520	2.5
1872908	2.5
2446434	2.5
4041434	2.5
4323103	2.5
819505	2.5
815638	2.5
312893	2.5
691806	2.5
724271	2.5
4319560	2.5
822408	2.5
587836	2.5
509099	2.5
656181	2.5
766682	2.5
143196	2.5
1106899	2.5
67860	2.5
119659	2.5
4456222	2.5
540739	2.5
549791	2.5
571497	2.5
820043	2.5
4297659	2.5
522769	2.5
4431344	2.5
4296374	2.5
4371865	2.5
806347	2.5
21894	2.5
821948	2.5
1139470	2.5
1110984	2.5
4417681	2.5
4326136	2.5
4373048	2.5
429491	2.5
3063545	2.5
4301466	2.5
3624091	2.5
4455727	2.5
258575	2.5
789951	2.5
259664	2.5
4337603	2.5
1142006	2.5
1141032	2.5
258498	2.5
140168	2.5
828331	2.5
522264	2.5
4339438	2.5
4409142	2.5
4296048	2.5
4373646	2.5
1033952	2.5
4356334	2.5
4478284	2.5
925748	2.5
4365093	2.5
908950	2.5
966594	2.5
4464024	2.5
4312355	2.5
550810	2.5
1116452	2.5
612759	2.5
774830	2.5
337305	2.5
345984	2.5
4317274	2.5
4375365	2.5
4392931	2.5
804741	2.5
1144768	2.5
812260	2.5
1144277	2.5
39763	2.5
19225	2.5
19002	2.5
52279	2.5
23764	2.5
36376	2.5
39794	2.5
23256	2.5
3492261	2.5
42030	2.5
2159323	2.5
801639	2.5
4338940	2.5
4478283	2.5
4324336	2.5
4339207	2.5
4296370	2.5
4419736	2.5
4428055	2.5
910666	2.5
981517	2.5
4449423	2.5
4449422	2.5
4380600	2.5
1076451	2.5
1093988	2.5
753020	2.5
1036949	2.5
655065	2.5
582707	2.5
592898	2.5
338669	2.5
812477	2.5
4454111	2.5
4407979	2.5
961821	2.5
2721836	2.5
471394	2.5
4009367	2.5
630957	2.5
362008	2.5
70299	2.5
114132	2.5
4344996	2.5
39772	2.5
346402	2.5
569561	2.5
649971	2.5
315912	2.5
741467	2.5
611809	2.5
4440030	2.5
575887	2.5
378146	2.5
99672	2.5
541404	2.5
107112	2.5
549852	2.5
1694264	2.5
172968	2.5
4411221	2.5
1851520	2.5
4411224	2.5
244422	2.5
569802	2.5
811540	2.5
570849	2.5
4411220	2.5
2355310	2.5
590851	2.5
167409	2.5
530227	2.5
515867	2.5
2223597	2.5
451825	2.5
235973	2.5
907846	2.5
4373530	2.5
985518	2.5
4311852	2.5
107939	2.5
14985	2.5
3293041	2.5
4347303	2.5
786320	2.5
4304239	2.5
529798	2.5
1662940	2.5
727429	2.5
107940	2.5
4295232	2.5
263983	2.5
107938	2.5
538592	2.5
1662942	2.5
555510	2.5
107936	2.5
4388513	2.5
1139635	2.5
168216	2.5
104102	2.5
816780	2.5
424538	2.5
140987	2.5
4338357	2.5
4338601	2.5
1065938	2.5
4478736	2.5
4347302	2.5
2444227	2.5
2919931	2.5
242985	2.5
792197	2.5
1116373	2.5
4342145	2.5
819704	2.5
588459	2.5
170101	2.5
4188667	2.5
1119826	2.5
4455283	2.5
4366973	2.5
793832	2.5
767230	2.5
143502	2.5
49078	2.5
162207	2.5
144701	2.5
3509248	2.5
1146200	2.5
777713	2.5
4347304	2.5
4330900	2.5
142219	2.5
4347305	2.5
1116042	2.5
167573	2.5
141049	2.5
4448736	2.5
4344377	2.5
4351420	2.5
4188666	2.5
169795	2.5
159081	2.5
144773	2.5
143089	2.5
4188663	2.5
144269	2.5
142095	2.5
142840	2.5
1136856	2.5
831939	2.5
752775	2.5
164248	2.5
143927	2.5
2061917	2.5
144233	2.5
276424	2.5
142704	2.5
141369	2.5
4432797	2.5
4319636	2.5
4421808	2.5
808937	2.5
144210	2.5
4188662	2.5
4347301	2.5
4188664	2.5
651656	2.5
4188671	2.5
727257	2.5
4348334	2.5
4436394	2.5
739669	2.5
1118895	2.5
207609	2.5
212706	2.5
212212	2.5
215498	2.5
204398	2.5
209666	2.5
216474	2.5
212519	2.5
203962	2.5
211572	2.5
213803	2.5
211923	2.5
751929	2.5
326577	2.5
787327	2.5
333627	2.5
156990	2.5
821165	2.5
813896	2.5
818070	2.5
617412	2.5
308346	2.5
310666	2.5
368064	2.5
591151	2.5
156706	2.5
1120846	2.5
819047	2.5
170018	2.5
2017404	2.5
1958175	2.5
4322745	2.5
106939	2.5
106792	2.5
252784	2.5
1105639	2.5
1108655	2.5
244982	2.5
264344	2.5
141165	2.5
183150	2.5
567658	2.5
310252	2.5
109335	2.5
2239195	2.5
3619168	2.5
808065	2.5
791051	2.5
242364	2.5
804436	2.5
519963	2.5
313209	2.5
816945	2.5
2371419	2.5
819531	2.5
761059	2.5
42508	2.5
31780	2.5
43479	2.5
19282	2.5
16731	2.5
39362	2.5
41414	2.5
25196	2.5
47340	2.5
19710	2.5
32927	2.5
44327	2.5
34462	2.5
20757	2.5
25415	2.5
30216	2.5
559390	2.5
47760	2.5
35652	2.5
284480	2.5
826805	2.5
636664	2.5
960392	2.5
2937629	2.5
249231	2.5
1912761	2.5
771815	2.5
813530	2.5
268957	2.5
4431701	2.5
171528	2.5
822131	2.5
4296361	2.5
4328661	2.5
4307575	2.5
4456224	2.5
91033	2.5
4346755	2.5
168559	2.5
168300	2.5
4309217	2.5
4320105	2.5
4320103	2.5
4376667	2.5
4417113	2.5
4446684	2.5
4446689	2.5
4446690	2.5
4326192	2.5
4299914	2.5
4367313	2.5
4360005	2.5
4468727	2.5
4446692	2.5
172579	2.5
103218	2.5
4483326	2.5
233303	2.5
4479611	2.5
4427046	2.5
793132	2.5
4296049	2.5
4387298	2.5
4343395	2.5
4467896	2.5
4295592	2.5
4391747	2.5
4408839	2.5
280954	2.5
4413516	2.5
4302458	2.5
4299566	2.5
4414368	2.5
4112435	2.5
4424894	2.5
4393767	2.5
4429958	2.5
929386	2.5
644259	2.5
262466	2.5
667894	2.5
769630	2.5
4414698	2.5
4461251	2.5
4480389	2.5
663718	2.5
235891	2.5
222871	2.5
34645	2.5
238836	2.5
821718	2.5
572578	2.5
827947	2.5
585121	2.5
769594	2.5
31358	2.5
311699	2.5
4390359	2.5
575840	2.5
540272	2.5
1146401	2.5
4404359	2.5
4334560	2.5
332510	9.5
690087	9.5
4431692	9.5
207938	9.5
254250	9.5
4381900	9.5
353928	9.5
541894	9.5
101204	9.5
20696	9.5
253865	9.5
4313865	0
1111941	0
4482839	0
277418	0
4294579	0
4451547	0
4372857	0
4302301	0
815078	0
4424414	0
1142986	0
259985	0
277571	0
267504	0
4376887	0
221077	0
2219324	0
4406481	0
4376888	0
200840	0
200741	0
1138320	0
7119	0
254523	0
243909	0
350659	0
1132147	0
125642	0
4416538	0
236153	0
4469250	0
578890	0
361337	0.5
963712	0.5
4303249	0.5
137666	0.5
4319099	0.5
4319100	0.5
4319097	0.5
4319098	0.5
4443052	0.5
4339506	0.5
4298625	0.5
4298620	0.5
1119427	0.5
154948	0.5
796830	0.5
742167	0.5
138159	0.5
77549	0.5
133408	0.5
564367	0.5
659658	0.5
218506	0.5
367749	0.5
547447	0.5
3517878	0.5
4423241	0.5
835035	0.5
969250	0.5
1064244	0.5
788813	0.5
742761	0.5
709907	0.5
732526	0.5
495222	0.5
495236	0.5
495330	0.5
495672	0.5
495681	0.5
1057345	0.5
535878	0.5
936008	0.5
911263	0.5
860842	0.5
1011281	0.5
995264	0.5
932405	0.5
723846	0.5
978731	0.5
750761	0.5
996322	0.5
619796	0.5
1036965	0.5
791297	0.5
854785	0.5
772977	0.5
1102471	0.5
694458	0.5
1070766	0.5
775262	0.5
953618	0.5
708817	0.5
493250	0.5
4485827	0.5
578997	0.5
883648	0.5
746685	0.5
4443054	0.5
4443056	0.5
4338515	0.5
4349569	0.5
4339019	0.5
4319407	0.5
4405666	0.5
4112214	0.5
369322	0.5
679370	0.5
4431398	0.5
1050265	0.5
893616	0.5
1050363	0.5
876606	0.5
1058304	0.5
894862	0.5
610572	0.5
727617	0.5
624894	0.5
937380	0.5
1020993	0.5
993992	0.5
953837	0.5
1042781	0.5
911223	0.5
667965	0.5
871568	0.5
720321	0.5
957113	0.5
697314	0.5
969940	0.5
710618	0.5
879009	0.5
635440	0.5
1099904	0.5
878375	0.5
748156	0.5
825031	0.5
772956	0.5
883357	0.5
888583	0.5
664497	0.5
4359133	0.5
795452	0.5
678218	0.5
702479	0.5
1147027	0.5
1148081	0.5
1146896	0.5
1147384	0.5
1147842	0.5
1147796	0.5
1148161	0.5
660310	0.5
973587	0.5
1077029	0.5
928877	0.5
963246	0.5
1059198	0.5
988276	0.5
614447	0.5
903812	0.5
634004	0.5
4297960	0.5
3675555	0.5
4794	0.5
895733	0.5
1074248	0.5
2904798	0.5
568031	0.5
583678	0.5
587838	0.5
579704	0.5
633341	0.5
258801	0.5
747777	0.5
788170	0.5
726964	0.5
271859	0.5
265975	0.5
640352	0.5
591695	0.5
578153	0.5
149476	0.5
571075	0.5
131002	0.5
79045	0.5
134400	0.5
808850	0.5
1147632	0.5
1147967	0.5
1147326	0.5
1147250	0.5
1147557	0.5
1148272	0.5
1146494	0.5
1148189	0.5
1147222	0.5
1146699	0.5
1146356	0.5
1148226	0.5
1147058	0.5
1146734	0.5
1146692	0.5
345010	0.5
224645	0.5
566049	0.5
585022	0.5
582802	0.5
589187	0.5
577235	0.5
896405	0.5
887320	0.5
923995	0.5
1030605	0.5
1085543	0.5
854470	0.5
628123	0.5
862525	0.5
652952	0.5
917467	0.5
700348	0.5
252480	0.5
244048	0.5
1123730	0.5
132023	0.5
580815	0.5
4791	0.5
774113	0.5
815134	0.5
186356	0.5
1146360	0.5
4345003	0.5
795715	0.5
943135	0.5
1061482	0.5
1064766	0.5
853135	0.5
1082202	0.5
889386	0.5
1008834	0.5
891917	0.5
1014639	0.5
934524	0.5
1057288	0.5
1021342	0.5
936027	0.5
968413	0.5
974765	0.5
1046341	0.5
1093211	0.5
958228	0.5
1017748	0.5
975817	0.5
1005699	0.5
868080	0.5
982328	0.5
882392	0.5
878333	0.5
1084514	0.5
971769	0.5
699007	0.5
139806	0.5
140672	0.5
139935	0.5
139965	0.5
140263	0.5
864005	0.5
1084641	0.5
421277	0.5
403731	0.5
451610	0.5
403407	0.5
591699	0.5
962583	0.5
4319095	0.5
4319096	0.5
4443051	0.5
4298626	0.5
670087	0.5
647580	0.5
799813	0.5
694377	0.5
260640	0.5
37847	0.5
1105518	0.5
138061	0.5
131580	0.5
132069	0.5
1106783	0.5
305193	0.5
1111242	0.5
556859	0.5
807233	0.5
517633	0.5
4793	0.5
571054	0.5
768084	0.5
3242923	0.5
243502	0.5
3129673	0.5
836559	0.5
4212336	0.5
816866	0.5
708923	0.5
1025056	0.5
112286	0.5
1082922	0.5
967669	0.5
1070490	0.5
929914	0.5
1018113	0.5
872245	0.5
1103862	0.5
934131	0.5
1004084	0.5
903718	0.5
914038	0.5
959449	0.5
1099806	0.5
1103421	0.5
898246	0.5
1075415	0.5
993945	0.5
677215	0.5
376073	0.5
934025	0.5
1051591	0.5
996815	0.5
990177	0.5
896214	0.5
935150	0.5
878018	0.5
1078691	0.5
999133	0.5
893166	0.5
876739	0.5
1043763	0.5
940013	0.5
939110	0.5
908374	0.5
1057168	0.5
1080268	0.5
865092	0.5
1016678	0.5
1033773	0.5
749252	0.5
1089520	0.5
724165	0.5
1037589	0.5
605798	0.5
853751	0.5
771754	0.5
1076683	0.5
716146	0.5
1045366	0.5
619539	0.5
1094411	0.5
798972	0.5
877584	0.5
794476	0.5
1021002	0.5
652953	0.5
925996	0.5
644239	0.5
928716	0.5
796491	0.5
1044365	0.5
667209	0.5
711644	0.5
788984	0.5
743826	0.5
694940	0.5
641734	0.5
657059	0.5
665568	0.5
718638	0.5
780692	0.5
777841	0.5
674247	0.5
769796	0.5
691708	0.5
646427	0.5
713729	0.5
638780	0.5
664403	0.5
650869	0.5
616182	0.5
765645	0.5
742573	0.5
691255	0.5
397218	0.5
393276	0.5
441146	0.5
423246	0.5
415788	0.5
462481	0.5
377160	0.5
427675	0.5
465007	0.5
1046761	0.5
1081886	0.5
860177	0.5
688418	0.5
401195	0.5
867669	0.5
141027	0.5
77836	0.5
284372	0.5
488094	0.5
4304860	0.5
609436	0.5
1147333	0.5
1147189	0.5
101275	0.5
1138066	0.5
254337	0.5
255865	0.5
246889	0.5
581205	0.5
546221	0.5
4427269	0.5
1003628	0.5
1077920	0.5
1094178	0.5
867183	0.5
1070834	0.5
1090623	0.5
724781	0.5
1068879	0.5
4382740	0.5
4366390	0.5
4379045	0.5
4450667	0.5
4372331	0.5
4400403	0.5
4390450	0.5
763367	0.5
106967	0.5
101522	0.5
3319379	0.5
4401833	0.5
4401831	0.5
4401836	0.5
4401834	0.5
4401835	0.5
4327283	0.5
4038241	0.5
4327279	0.5
4435132	0.5
4435134	0.5
4796	0.5
312356	0.5
1117472	0.5
242128	0.5
238407	0.5
4370044	0.5
1029396	0.5
1009813	0.5
1074953	0.5
951759	0.5
920650	0.5
622811	0.5
742818	0.5
1014353	0.5
716588	0.5
1000642	0.5
726060	0.5
1030289	0.5
642914	0.5
868758	0.5
704281	0.5
974066	0.5
631278	0.5
1024257	0.5
747853	0.5
888252	0.5
733391	0.5
943648	0.5
766928	0.5
1050108	0.5
720090	0.5
1085639	0.5
1099834	0.5
692650	0.5
244011	0.5
1120482	0.5
1115599	0.5
1119232	0.5
1114723	0.5
1114639	0.5
4408693	0.5
266548	0.5
263862	0.5
259601	0.5
264442	0.5
164706	0.5
4141756	0.5
854341	0.5
937887	0.5
4328432	0.5
278680	0.5
1871	3
232946	3
232258	3
179130	3
186413	3
255312	3
234451	3
243285	3
235381	3
158381	3
1136443	3
95638	3
96944	3
1868	3
95739	3
97295	3
1872	3
4470291	3
3868283	3
4462539	3
2340887	3
4472299	3
3087673	3
4432842	3
4474846	3
4335870	3
2797558	3
2115347	3
2865550	3
1676296	3
1539354	3
4374378	3
4403839	3
2052482	3
1679464	3
836940	3
4457226	3
2572323	3
4434222	3
2115351	3
1778877	3
1778876	3
1677927	3
3416166	3
2937514	3
4018264	3
4330578	3
4374375	3
4348603	3
1714712	3
2568012	3
1113673	3
4373602	3
348606	3
348719	3
3736723	3
4446055	3
464315	3
399125	3
390943	3
343077	3
324238	3
448347	3
410488	3
4374377	3
242219	3
232166	3
4459182	3
247221	3
254509	3
242449	3
236605	3
4018266	3
234732	3
235052	3
227802	3
231279	3
235186	3
235249	3
4457796	3
2052484	3
227840	3
227946	3
232402	3
230112	3
232579	3
232386	3
233452	3
232591	3
233579	3
233554	3
231315	3
232089	3
234165	3
228495	3
245566	3
231468	3
231800	3
232350	3
230468	3
231260	3
231087	3
234078	3
228843	3
232199	3
231732	3
234062	3
234198	3
228148	3
229083	3
229753	3
228092	3
4417545	3
231548	3
227613	3
234399	3
233296	3
229128	3
227634	3
233777	3
234726	3
4357522	3
228800	3
234245	3
231851	3
4331881	3
230643	3
232269	3
253544	3
230584	3
230851	3
1539347	3
4390751	3
244832	3
232007	3
229714	3
234882	3
234578	3
234149	3
233620	3
232510	3
228431	3
232656	3
231353	3
231294	3
227553	3
232219	3
231773	3
228304	3
233142	3
228819	3
227680	3
228596	3
228886	3
228213	3
228933	3
