GenomeID	Oxygen_tolerance
853377	2.99221789883268
628731	2.99221789883268
1036093	2.99221789883268
1000293	2.99221789883268
693185	2.99221789883268
616784	2.99221789883268
936139	2.99221789883268
617946	2.99221789883268
922260	2.99221789883268
635740	2.99221789883268
893210	2.99221789883268
789183	2.99221789883268
1014923	2.99221789883268
643038	2.99221789883268
1080368	2.99221789883268
794141	2.99221789883268
900991	2.99221789883268
735083	2.99221789883268
935216	2.99221789883268
700138	2.99221789883268
911029	2.99221789883268
765236	2.99221789883268
1063417	2.99221789883268
781694	2.99221789883268
1031725	2.99221789883268
634244	2.99221789883268
938183	2.99221789883268
666047	2.99221789883268
978246	2.99221789883268
607636	2.99221789883268
870650	2.99221789883268
632920	2.99221789883268
888380	2.99221789883268
693663	2.99221789883268
928134	2.99221789883268
775763	2.99221789883268
868028	2.99221789883268
764925	2.99221789883268
977069	2.99221789883268
685987	2.99221789883268
920597	2.99221789883268
665320	2.99221789883268
896600	2.99221789883268
764020	2.99221789883268
941391	2.99221789883268
789406	2.99221789883268
986218	2.99221789883268
713825	2.99221789883268
1010286	2.99221789883268
763982	2.99221789883268
897921	2.99221789883268
801033	2.99221789883268
930038	2.99221789883268
628624	2.99221789883268
1082831	2.99221789883268
741911	2.99221789883268
956448	2.99221789883268
724508	2.99221789883268
976860	2.99221789883268
738160	2.99221789883268
1025587	2.99221789883268
744435	2.99221789883268
1029878	2.99221789883268
660869	2.99221789883268
1052842	2.99221789883268
896948	2.99221789883268
708830	2.99221789883268
759180	2.99221789883268
993747	2.99221789883268
670899	2.99221789883268
1047493	2.99221789883268
770607	2.99221789883268
987947	2.99221789883268
645776	2.99221789883268
948413	2.99221789883268
761873	2.99221789883268
869884	2.99221789883268
800271	2.99221789883268
859710	2.99221789883268
607228	2.99221789883268
971370	2.99221789883268
735106	2.99221789883268
1056223	2.99221789883268
687305	2.99221789883268
870208	2.99221789883268
703363	2.99221789883268
987292	2.99221789883268
884246	2.99221789883268
798922	2.99221789883268
636237	2.99221789883268
901642	2.99221789883268
737802	2.99221789883268
991660	2.99221789883268
741501	2.99221789883268
1089509	2.99221789883268
658542	2.99221789883268
1055502	2.99221789883268
709019	2.99221789883268
1097841	2.99221789883268
765146	2.99221789883268
894674	2.99221789883268
787066	2.99221789883268
909203	2.99221789883268
665481	2.99221789883268
877615	2.99221789883268
643470	2.99221789883268
955399	2.99221789883268
789991	2.99221789883268
1099661	2.99221789883268
621478	2.99221789883268
1074823	2.99221789883268
744008	2.99221789883268
1053280	2.99221789883268
757613	2.99221789883268
1056749	2.99221789883268
727123	2.99221789883268
863015	2.99221789883268
783116	2.99221789883268
1058970	2.99221789883268
761567	2.99221789883268
857300	2.99221789883268
636365	2.99221789883268
1071174	2.99221789883268
744897	2.99221789883268
882723	2.99221789883268
660279	2.99221789883268
916213	2.99221789883268
1049545	2.99221789883268
625370	2.99221789883268
723921	2.99221789883268
882004	2.99221789883268
728834	2.99221789883268
923034	2.99221789883268
777613	2.99221789883268
956165	2.99221789883268
682218	2.99221789883268
985700	2.99221789883268
625490	2.99221789883268
875285	2.99221789883268
641373	2.99221789883268
943446	2.99221789883268
610688	2.99221789883268
1093749	2.99221789883268
621382	2.99221789883268
959650	2.99221789883268
729362	2.99221789883268
1096922	2.99221789883268
728308	2.99221789883268
1021919	2.99221789883268
795433	2.99221789883268
1083933	2.99221789883268
802849	2.99221789883268
1061460	2.99221789883268
619329	2.99221789883268
1092100	2.99221789883268
715111	2.99221789883268
1071945	2.99221789883268
760364	2.99221789883268
916547	2.99221789883268
660810	2.99221789883268
922296	2.99221789883268
795201	2.99221789883268
1080546	2.99221789883268
681825	2.99221789883268
1036553	2.99221789883268
766529	2.99221789883268
870601	2.99221789883268
700548	2.99221789883268
1021407	2.99221789883268
749648	2.99221789883268
890472	2.99221789883268
791623	2.99221789883268
1081746	2.99221789883268
624068	2.99221789883268
1087816	2.99221789883268
622539	2.99221789883268
1017561	2.99221789883268
744559	2.99221789883268
1072357	2.99221789883268
714601	2.99221789883268
861390	2.99221789883268
671178	2.99221789883268
905568	2.99221789883268
790286	2.99221789883268
999742	2.99221789883268
658095	2.99221789883268
1098437	2.99221789883268
673139	2.99221789883268
1073126	2.99221789883268
802526	2.99221789883268
1074855	2.99221789883268
659026	2.99221789883268
1086901	2.99221789883268
735429	2.99221789883268
1068730	2.99221789883268
1081911	2.99221789883268
897355	2.99221789883268
614619	2.99221789883268
807659	2.99221789883268
690224	2.99221789883268
1076052	2.99221789883268
710109	2.99221789883268
1064258	2.99221789883268
678157	2.99221789883268
915593	2.99221789883268
637388	2.99221789883268
860035	2.99221789883268
723918	2.99221789883268
919312	2.99221789883268
693052	2.99221789883268
1021001	2.99221789883268
765305	2.99221789883268
876459	2.99221789883268
764181	2.99221789883268
987706	2.99221789883268
647758	2.99221789883268
858315	2.99221789883268
723627	2.99221789883268
920038	2.99221789883268
613206	2.99221789883268
1055170	2.99221789883268
669135	2.99221789883268
995933	2.99221789883268
722679	2.99221789883268
861669	2.99221789883268
898332	2.99221789883268
791330	2.99221789883268
751605	2.99221789883268
926968	2.99221789883268
743074	2.99221789883268
1042539	2.99221789883268
616363	2.99221789883268
1089669	2.99221789883268
643767	2.99221789883268
886852	2.99221789883268
658829	2.99221789883268
962108	2.99221789883268
679935	2.99221789883268
958473	2.99221789883268
646002	2.99221789883268
1035018	2.99221789883268
791833	2.99221789883268
864281	2.99221789883268
739815	2.99221789883268
1091491	2.99221789883268
756472	2.99221789883268
988462	2.99221789883268
769037	2.99221789883268
930459	2.99221789883268
783011	2.99221789883268
970522	2.99221789883268
709515	2.99221789883268
1088412	2.99221789883268
722103	2.99221789883268
878189	2.99221789883268
728915	2.99221789883268
1042565	2.99221789883268
630805	2.99221789883268
858314	2.99221789883268
689377	2.99221789883268
1055826	2.99221789883268
742112	2.99221789883268
979871	2.99221789883268
750686	2.99221789883268
1018312	2.99221789883268
617299	2.99221789883268
860990	2.99221789883268
738034	2.99221789883268
976925	2.99221789883268
608090	2.99221789883268
864044	2.99221789883268
730585	2.99221789883268
927272	2.99221789883268
690113	2.99221789883268
962468	2.99221789883268
749032	2.99221789883268
940781	2.99221789883268
723965	2.99221789883268
878652	2.99221789883268
772819	2.99221789883268
868268	2.99221789883268
773863	2.99221789883268
1088165	2.99221789883268
742833	2.99221789883268
1015178	2.99221789883268
718560	2.99221789883268
1013814	2.99221789883268
755441	2.99221789883268
978510	2.99221789883268
768808	2.99221789883268
935895	2.99221789883268
683454	2.99221789883268
872002	2.99221789883268
652137	2.99221789883268
1085308	2.99221789883268
765918	2.99221789883268
961225	2.99221789883268
701851	2.99221789883268
951685	2.99221789883268
678591	2.99221789883268
959001	2.99221789883268
739604	2.99221789883268
1021688	2.99221789883268
796215	2.99221789883268
903484	2.99221789883268
789844	2.99221789883268
959826	2.99221789883268
749409	2.99221789883268
911439	2.99221789883268
747230	2.99221789883268
1020392	2.99221789883268
783662	2.99221789883268
1088299	2.99221789883268
707180	2.99221789883268
917375	2.99221789883268
654401	2.99221789883268
940758	2.99221789883268
710440	2.99221789883268
899156	2.99221789883268
628149	2.99221789883268
969807	2.99221789883268
743339	2.99221789883268
1042277	2.99221789883268
771432	2.99221789883268
915844	2.99221789883268
786544	2.99221789883268
913755	2.99221789883268
725704	2.99221789883268
1047725	2.99221789883268
721876	2.99221789883268
1047273	2.99221789883268
788675	2.99221789883268
980055	2.99221789883268
640296	2.99221789883268
1042757	2.99221789883268
633725	2.99221789883268
870301	2.99221789883268
662469	2.99221789883268
1018304	2.99221789883268
774416	2.99221789883268
996171	2.99221789883268
749969	2.99221789883268
1057079	2.99221789883268
782592	2.99221789883268
1043331	2.99221789883268
632773	2.99221789883268
933918	2.99221789883268
745432	2.99221789883268
898024	2.99221789883268
639996	2.99221789883268
961092	2.99221789883268
688261	2.99221789883268
1039770	2.99221789883268
743091	2.99221789883268
1054904	2.99221789883268
803574	2.99221789883268
935428	2.99221789883268
756705	2.99221789883268
1058074	2.99221789883268
633590	2.99221789883268
879495	2.99221789883268
628585	2.99221789883268
1069363	2.99221789883268
764293	2.99221789883268
1000902	2.99221789883268
620207	2.99221789883268
1090138	2.99221789883268
611324	2.99221789883268
976646	2.99221789883268
644850	2.99221789883268
1072997	2.99221789883268
634692	2.99221789883268
861051	2.99221789883268
746765	2.99221789883268
1055479	2.99221789883268
776607	2.99221789883268
911724	2.99221789883268
705021	2.99221789883268
902828	2.99221789883268
628884	2.99221789883268
1073926	2.99221789883268
649495	2.99221789883268
1057851	2.99221789883268
785132	2.99221789883268
968368	2.99221789883268
619892	2.99221789883268
1086985	2.99221789883268
770886	2.99221789883268
1011366	2.99221789883268
794599	2.99221789883268
1001973	2.99221789883268
608587	2.99221789883268
1064387	2.99221789883268
720374	2.99221789883268
1029475	2.99221789883268
715002	2.99221789883268
1084337	2.99221789883268
646098	2.99221789883268
878458	2.99221789883268
640697	2.99221789883268
891032	2.99221789883268
617894	2.99221789883268
869672	2.99221789883268
663778	2.99221789883268
961830	2.99221789883268
675475	2.99221789883268
1026019	2.99221789883268
731893	2.99221789883268
997510	2.99221789883268
667840	2.99221789883268
907677	2.99221789883268
702912	2.99221789883268
1071359	2.99221789883268
724608	2.99221789883268
942441	2.99221789883268
783826	2.99221789883268
916853	2.99221789883268
658455	2.99221789883268
1093529	2.99221789883268
705096	2.99221789883268
852393	2.99221789883268
725825	2.99221789883268
913952	2.99221789883268
621092	2.99221789883268
889150	2.99221789883268
615061	2.99221789883268
933632	2.99221789883268
615257	2.99221789883268
1091870	2.99221789883268
611738	2.99221789883268
932736	2.99221789883268
726373	2.99221789883268
903723	2.99221789883268
776489	2.99221789883268
853894	2.99221789883268
756731	2.99221789883268
1099351	2.99221789883268
648229	2.99221789883268
880811	2.99221789883268
703248	2.99221789883268
897606	2.99221789883268
687990	2.99221789883268
957000	2.99221789883268
796485	2.99221789883268
1057136	2.99221789883268
788613	2.99221789883268
911498	2.99221789883268
707819	2.99221789883268
959048	2.99221789883268
667412	2.99221789883268
912462	2.99221789883268
694899	2.99221789883268
885423	2.99221789883268
681452	2.99221789883268
874074	2.99221789883268
654886	2.99221789883268
1052055	2.99221789883268
636876	2.99221789883268
1099424	2.99221789883268
610065	2.99221789883268
1005183	2.99221789883268
619577	2.99221789883268
897058	2.99221789883268
783878	2.99221789883268
1079093	2.99221789883268
779843	2.99221789883268
1031513	2.99221789883268
624384	2.99221789883268
901867	2.99221789883268
607184	2.99221789883268
1089371	2.99221789883268
638727	2.99221789883268
867489	2.99221789883268
697835	2.99221789883268
914671	2.99221789883268
730768	2.99221789883268
915617	2.99221789883268
753046	2.99221789883268
1096808	2.99221789883268
750513	2.99221789883268
853960	2.99221789883268
759073	2.99221789883268
893977	2.99221789883268
652963	2.99221789883268
940261	2.99221789883268
743499	2.99221789883268
924199	2.99221789883268
730965	2.99221789883268
932625	2.99221789883268
791718	2.99221789883268
888052	2.99221789883268
781564	2.99221789883268
866900	2.99221789883268
729920	2.99221789883268
948201	2.99221789883268
785567	2.99221789883268
890893	2.99221789883268
765600	2.99221789883268
1054694	2.99221789883268
726125	2.99221789883268
428320	2.99221789883268
1006762	2.99221789883268
660764	2.99221789883268
928047	2.99221789883268
645733	2.99221789883268
939399	2.99221789883268
664994	2.99221789883268
910948	2.99221789883268
630603	2.99221789883268
930112	2.99221789883268
632649	2.99221789883268
1011754	2.99221789883268
635601	2.99221789883268
1024973	2.99221789883268
698254	2.99221789883268
1101682	2.99221789883268
642243	2.99221789883268
1055595	2.99221789883268
664655	2.99221789883268
1074087	2.99221789883268
674798	2.99221789883268
1065497	2.99221789883268
670164	2.99221789883268
879033	2.99221789883268
669307	2.99221789883268
1078035	2.99221789883268
604935	2.99221789883268
1025307	2.99221789883268
779050	2.99221789883268
1058557	2.99221789883268
789531	2.99221789883268
867873	2.99221789883268
789811	2.99221789883268
878719	2.99221789883268
682280	2.99221789883268
996345	2.99221789883268
660091	2.99221789883268
1042725	2.99221789883268
794592	2.99221789883268
1008891	2.99221789883268
1086028	2.99221789883268
794037	2.99221789883268
629682	2.99221789883268
988464	2.99221789883268
785984	2.99221789883268
966850	2.99221789883268
657113	2.99221789883268
905817	2.99221789883268
612543	2.99221789883268
1029842	2.99221789883268
684484	2.99221789883268
1069427	2.99221789883268
670296	2.99221789883268
895817	2.99221789883268
647838	2.99221789883268
1006518	2.99221789883268
677530	2.99221789883268
870205	2.99221789883268
688426	2.99221789883268
1039061	2.99221789883268
791548	2.99221789883268
1021691	2.99221789883268
678959	2.99221789883268
1032889	2.99221789883268
618973	2.99221789883268
984768	2.99221789883268
763957	2.99221789883268
1053956	2.99221789883268
700204	2.99221789883268
1039977	2.99221789883268
613269	2.99221789883268
857301	2.99221789883268
611284	2.99221789883268
1103360	2.99221789883268
605242	2.99221789883268
894760	2.99221789883268
699058	2.99221789883268
999212	2.99221789883268
786724	2.99221789883268
1088111	2.99221789883268
763605	2.99221789883268
971818	2.99221789883268
677577	2.99221789883268
853518	2.99221789883268
703258	2.99221789883268
866250	2.99221789883268
658720	2.99221789883268
926600	2.99221789883268
801112	2.99221789883268
930767	2.99221789883268
798956	2.99221789883268
899752	2.99221789883268
666019	2.99221789883268
852784	2.99221789883268
947381	2.99221789883268
895363	2.99221789883268
717077	2.99221789883268
814497	2.99221789883268
759302	2.99221789883268
1101704	2.99221789883268
749579	2.99221789883268
917597	2.99221789883268
775321	2.99221789883268
1010185	2.99221789883268
783256	2.99221789883268
955188	2.99221789883268
771906	2.99221789883268
871623	2.99221789883268
720238	2.99221789883268
998425	2.99221789883268
745304	2.99221789883268
1051594	2.99221789883268
775895	2.99221789883268
967549	2.99221789883268
794594	2.99221789883268
1003883	2.99221789883268
689003	2.99221789883268
880924	2.99221789883268
983275	2.99221789883268
734639	2.99221789883268
625730	2.99221789883268
921705	2.99221789883268
713618	2.99221789883268
977944	2.99221789883268
678585	2.99221789883268
992058	2.99221789883268
645888	2.99221789883268
919103	2.99221789883268
780999	2.99221789883268
954164	2.99221789883268
658912	2.99221789883268
1017729	2.99221789883268
1033133	2.99221789883268
670052	2.99221789883268
641825	2.99221789883268
946152	2.99221789883268
736530	2.99221789883268
974023	2.99221789883268
632347	2.99221789883268
927477	2.99221789883268
701905	2.99221789883268
1000916	2.99221789883268
709685	2.99221789883268
960440	2.99221789883268
656206	2.99221789883268
1009265	2.99221789883268
721417	2.99221789883268
1010007	2.99221789883268
673389	2.99221789883268
877400	2.99221789883268
721843	2.99221789883268
1065555	2.99221789883268
752229	2.99221789883268
854943	2.99221789883268
708133	2.99221789883268
854993	2.99221789883268
765525	2.99221789883268
996892	2.99221789883268
699872	2.99221789883268
855078	2.99221789883268
615035	2.99221789883268
1013105	2.99221789883268
776430	2.99221789883268
991620	2.99221789883268
919952	2.99221789883268
763728	2.99221789883268
738881	2.99221789883268
958196	2.99221789883268
623923	2.99221789883268
1021626	2.99221789883268
699336	2.99221789883268
868193	2.99221789883268
611238	2.99221789883268
1034660	2.99221789883268
1032467	2.99221789883268
670934	2.99221789883268
620320	2.99221789883268
997600	2.99221789883268
803581	2.99221789883268
1074455	2.99221789883268
787653	2.99221789883268
1088854	2.99221789883268
662586	2.99221789883268
912103	2.99221789883268
739610	2.99221789883268
897937	2.99221789883268
671004	2.99221789883268
1103158	2.99221789883268
764165	2.99221789883268
923447	2.99221789883268
723971	2.99221789883268
999744	2.99221789883268
990015	2.99221789883268
709578	2.99221789883268
674372	2.99221789883268
916784	2.99221789883268
712422	2.99221789883268
971012	2.99221789883268
783026	2.99221789883268
1059649	2.99221789883268
620858	2.99221789883268
1104335	2.99221789883268
645439	2.99221789883268
1095522	2.99221789883268
731302	2.99221789883268
1027601	2.99221789883268
775514	2.99221789883268
868798	2.99221789883268
676739	2.99221789883268
1070215	2.99221789883268
660682	2.99221789883268
986470	2.99221789883268
685479	2.99221789883268
1046357	2.99221789883268
719808	2.99221789883268
899210	2.99221789883268
642545	2.99221789883268
1068185	2.99221789883268
694368	2.99221789883268
965267	2.99221789883268
772513	2.99221789883268
1090355	2.99221789883268
629049	2.99221789883268
925823	2.99221789883268
866254	2.99221789883268
691302	2.99221789883268
608313	2.99221789883268
991516	2.99221789883268
704324	2.99221789883268
914035	2.99221789883268
711447	2.99221789883268
858474	2.99221789883268
706395	2.99221789883268
972778	2.99221789883268
642703	2.99221789883268
861432	2.99221789883268
674853	2.99221789883268
976305	2.99221789883268
790403	2.99221789883268
1092140	2.99221789883268
684545	2.99221789883268
892434	2.99221789883268
761562	2.99221789883268
1041630	2.99221789883268
730578	2.99221789883268
1059455	2.99221789883268
609374	2.99221789883268
955641	2.99221789883268
611222	2.99221789883268
940521	2.99221789883268
678931	2.99221789883268
1049456	2.99221789883268
776418	2.99221789883268
1040962	2.99221789883268
632341	2.99221789883268
1090764	2.99221789883268
665132	2.99221789883268
1024096	2.99221789883268
702112	2.99221789883268
1067304	2.99221789883268
752674	2.99221789883268
864517	2.99221789883268
741835	2.99221789883268
1033522	2.99221789883268
752931	2.99221789883268
958639	2.99221789883268
768448	2.99221789883268
956292	2.99221789883268
662821	2.99221789883268
959378	2.99221789883268
1050962	2.99221789883268
1034174	2.99221789883268
795416	2.99221789883268
720231	2.99221789883268
778172	2.99221789883268
888366	2.99221789883268
647018	2.99221789883268
978413	2.99221789883268
771584	2.99221789883268
897651	2.99221789883268
758091	2.99221789883268
943437	2.99221789883268
673919	2.99221789883268
924208	2.99221789883268
683969	2.99221789883268
891319	2.99221789883268
752681	2.99221789883268
1054504	2.99221789883268
794214	2.99221789883268
931981	2.99221789883268
690489	2.99221789883268
997667	2.99221789883268
782201	2.99221789883268
960224	2.99221789883268
774017	2.99221789883268
1087073	2.99221789883268
672062	2.99221789883268
1097035	2.99221789883268
627339	2.99221789883268
923869	2.99221789883268
622709	2.99221789883268
1034044	2.99221789883268
789643	2.99221789883268
993353	2.99221789883268
936835	2.99221789883268
633960	2.99221789883268
658053	2.99221789883268
982759	2.99221789883268
770578	2.99221789883268
913907	2.99221789883268
618362	2.99221789883268
1053477	2.99221789883268
712818	2.99221789883268
952884	2.99221789883268
630534	2.99221789883268
1063561	2.99221789883268
709452	2.99221789883268
1090963	2.99221789883268
665807	2.99221789883268
981863	2.99221789883268
658188	2.99221789883268
1027637	2.99221789883268
672297	2.99221789883268
1015042	2.99221789883268
1080598	2.99221789883268
657082	2.99221789883268
729441	2.99221789883268
1044304	2.99221789883268
796796	2.99221789883268
1006696	2.99221789883268
876859	2.99221789883268
776751	2.99221789883268
690704	2.99221789883268
1086210	2.99221789883268
688939	2.99221789883268
884527	2.99221789883268
664938	2.99221789883268
947812	2.99221789883268
769778	2.99221789883268
883826	2.99221789883268
710610	2.99221789883268
1085716	2.99221789883268
702210	2.99221789883268
1055872	2.99221789883268
772421	2.99221789883268
934953	2.99221789883268
640270	2.99221789883268
1009271	2.99221789883268
707386	2.99221789883268
907836	2.99221789883268
610362	2.99221789883268
904655	2.99221789883268
748287	2.99221789883268
1023914	2.99221789883268
658237	2.99221789883268
980220	2.99221789883268
759376	2.99221789883268
960144	2.99221789883268
773570	2.99221789883268
998986	2.99221789883268
765606	2.99221789883268
1052113	2.99221789883268
654774	2.99221789883268
992833	2.99221789883268
643747	2.99221789883268
890957	2.99221789883268
673644	2.99221789883268
888231	2.99221789883268
794519	2.99221789883268
980735	2.99221789883268
991531	2.99221789883268
968169	2.99221789883268
653488	2.99221789883268
616469	2.99221789883268
705328	2.99221789883268
1084475	2.99221789883268
639603	2.99221789883268
973674	2.99221789883268
703716	2.99221789883268
922989	2.99221789883268
742714	2.99221789883268
1020558	2.99221789883268
619718	2.99221789883268
1030777	2.99221789883268
955687	2.99221789883268
749592	2.99221789883268
683055	2.99221789883268
1031441	2.99221789883268
734381	2.99221789883268
1059045	2.99221789883268
767700	2.99221789883268
1001262	2.99221789883268
751025	2.99221789883268
879488	2.99221789883268
657504	2.99221789883268
1071688	2.99221789883268
610857	2.99221789883268
972525	2.99221789883268
1093235	2.99221789883268
888552	2.99221789883268
884027	2.99221789883268
782975	2.99221789883268
767272	2.99221789883268
707081	2.99221789883268
613177	2.99221789883268
869942	2.99221789883268
683439	2.99221789883268
859111	2.99221789883268
631593	2.99221789883268
1063354	2.99221789883268
616898	2.99221789883268
873982	2.99221789883268
607341	2.99221789883268
867302	2.99221789883268
729512	2.99221789883268
1039283	2.99221789883268
797501	2.99221789883268
1002612	2.99221789883268
789400	2.99221789883268
1034385	2.99221789883268
631321	2.99221789883268
873484	2.99221789883268
676347	2.99221789883268
903742	2.99221789883268
796394	2.99221789883268
1078857	2.99221789883268
676218	2.99221789883268
917158	2.99221789883268
724082	2.99221789883268
1059384	2.99221789883268
906625	2.99221789883268
637854	2.99221789883268
650233	2.99221789883268
912320	2.99221789883268
786614	2.99221789883268
1038835	2.99221789883268
726529	2.99221789883268
958811	2.99221789883268
793504	2.99221789883268
887321	2.99221789883268
652844	2.99221789883268
853986	2.99221789883268
790018	2.99221789883268
1081659	2.99221789883268
994852	2.99221789883268
730196	2.99221789883268
686713	2.99221789883268
854177	2.99221789883268
881596	2.99221789883268
1068401	2.99221789883268
942215	2.99221789883268
720477	2.99221789883268
795660	2.99221789883268
750483	2.99221789883268
779030	2.99221789883268
1065912	2.99221789883268
791464	2.99221789883268
905829	2.99221789883268
804229	2.99221789883268
1026380	2.99221789883268
719617	2.99221789883268
958211	2.99221789883268
764191	2.99221789883268
940442	2.99221789883268
609178	2.99221789883268
932053	2.99221789883268
734825	2.99221789883268
1035561	2.99221789883268
661096	2.99221789883268
1035234	2.99221789883268
706397	2.99221789883268
1006725	2.99221789883268
869421	2.99221789883268
764265	2.99221789883268
724844	2.99221789883268
926285	2.99221789883268
675474	2.99221789883268
916583	2.99221789883268
674155	2.99221789883268
987894	2.99221789883268
754514	2.99221789883268
901991	2.99221789883268
765467	2.99221789883268
1010030	2.99221789883268
748890	2.99221789883268
1042801	2.99221789883268
751111	2.99221789883268
910553	2.99221789883268
669157	2.99221789883268
968062	2.99221789883268
667406	2.99221789883268
1079005	2.99221789883268
676372	2.99221789883268
1103287	2.99221789883268
605482	2.99221789883268
909399	2.99221789883268
749679	2.99221789883268
981513	2.99221789883268
779234	2.99221789883268
1078057	2.99221789883268
681314	2.99221789883268
964352	2.99221789883268
713954	2.99221789883268
928026	2.99221789883268
638288	2.99221789883268
1070469	2.99221789883268
1082567	2.99221789883268
1039282	2.99221789883268
917179	2.99221789883268
770792	2.99221789883268
696947	2.99221789883268
615407	2.99221789883268
616047	2.99221789883268
884506	2.99221789883268
924107	2.99221789883268
679288	2.99221789883268
725518	2.99221789883268
884339	2.99221789883268
787768	2.99221789883268
1017731	2.99221789883268
698566	2.99221789883268
920637	2.99221789883268
752073	2.99221789883268
901316	2.99221789883268
692249	2.99221789883268
1000299	2.99221789883268
624811	2.99221789883268
893756	2.99221789883268
776233	2.99221789883268
974098	2.99221789883268
718971	2.99221789883268
973630	2.99221789883268
618514	2.99221789883268
869279	2.99221789883268
689932	2.99221789883268
1100081	2.99221789883268
657988	2.99221789883268
928117	2.99221789883268
641142	2.99221789883268
876947	2.99221789883268
900464	2.99221789883268
675064	2.99221789883268
747365	2.99221789883268
993733	2.99221789883268
789591	2.99221789883268
1006730	2.99221789883268
628973	2.99221789883268
1003042	2.99221789883268
927688	2.99221789883268
663643	2.99221789883268
766739	2.99221789883268
988419	2.99221789883268
643872	2.99221789883268
1067732	2.99221789883268
726906	2.99221789883268
927384	2.99221789883268
671947	2.99221789883268
1068677	2.99221789883268
666771	2.99221789883268
1056961	2.99221789883268
775885	2.99221789883268
872069	2.99221789883268
735480	2.99221789883268
898274	2.99221789883268
740071	2.99221789883268
912518	2.99221789883268
796460	2.99221789883268
937458	2.99221789883268
726630	2.99221789883268
935529	2.99221789883268
774530	2.99221789883268
885428	2.99221789883268
773610	2.99221789883268
951288	2.99221789883268
618720	2.99221789883268
995784	2.99221789883268
737666	2.99221789883268
1080711	2.99221789883268
614125	2.99221789883268
868471	2.99221789883268
644227	2.99221789883268
1033621	2.99221789883268
637387	2.99221789883268
957727	2.99221789883268
695499	2.99221789883268
987386	2.99221789883268
959485	2.99221789883268
639741	2.99221789883268
707860	2.99221789883268
907773	2.99221789883268
774504	2.99221789883268
900818	2.99221789883268
724794	2.99221789883268
912573	2.99221789883268
760073	2.99221789883268
871676	2.99221789883268
616810	2.99221789883268
992568	2.99221789883268
1070206	2.99221789883268
713204	2.99221789883268
640839	2.99221789883268
1100688	2.99221789883268
653019	2.99221789883268
1026722	2.99221789883268
626782	2.99221789883268
882931	2.99221789883268
672470	2.99221789883268
983714	2.99221789883268
1019861	2.99221789883268
1015280	2.99221789883268
1091779	2.99221789883268
790014	2.99221789883268
798489	2.99221789883268
775361	2.99221789883268
801595	2.99221789883268
957663	2.99221789883268
707561	2.99221789883268
1091340	2.99221789883268
781023	2.99221789883268
881006	2.99221789883268
776402	2.99221789883268
995046	2.99221789883268
802617	2.99221789883268
967920	2.99221789883268
740622	2.99221789883268
940327	2.99221789883268
759549	2.99221789883268
1029320	2.99221789883268
799698	2.99221789883268
1046889	2.99221789883268
646336	2.99221789883268
914147	2.99221789883268
699269	2.99221789883268
953948	2.99221789883268
673092	2.99221789883268
1073687	2.99221789883268
708400	2.99221789883268
914271	2.99221789883268
718429	2.99221789883268
852170	2.99221789883268
669226	2.99221789883268
912863	2.99221789883268
751554	2.99221789883268
986129	2.99221789883268
677004	2.99221789883268
1082666	2.99221789883268
695767	2.99221789883268
891182	2.99221789883268
785895	2.99221789883268
1068834	2.99221789883268
771031	2.99221789883268
1054675	2.99221789883268
784850	2.99221789883268
1094878	2.99221789883268
976871	2.99221789883268
718668	2.99221789883268
816893	2.99221789883268
1050772	2.99221789883268
791627	2.99221789883268
1015379	2.99221789883268
712165	2.99221789883268
995667	2.99221789883268
651657	2.99221789883268
929139	2.99221789883268
688172	2.99221789883268
853895	2.99221789883268
744535	2.99221789883268
894188	2.99221789883268
733525	2.99221789883268
989691	2.99221789883268
687028	2.99221789883268
984113	2.99221789883268
629982	2.99221789883268
896144	2.99221789883268
679194	2.99221789883268
1053403	2.99221789883268
757499	2.99221789883268
1101886	2.99221789883268
752663	2.99221789883268
921474	2.99221789883268
744927	2.99221789883268
880677	2.99221789883268
731901	2.99221789883268
886547	2.99221789883268
658054	2.99221789883268
1068696	2.99221789883268
621511	2.99221789883268
949438	2.99221789883268
663908	2.99221789883268
980684	2.99221789883268
782319	2.99221789883268
1045887	2.99221789883268
721885	2.99221789883268
988016	2.99221789883268
616458	2.99221789883268
1022278	2.99221789883268
640694	2.99221789883268
967249	2.99221789883268
951962	2.99221789883268
645448	2.99221789883268
652892	2.99221789883268
1054506	2.99221789883268
659690	2.99221789883268
858863	2.99221789883268
613267	2.99221789883268
989494	2.99221789883268
777309	2.99221789883268
995349	2.99221789883268
1032825	2.99221789883268
609550	2.99221789883268
606504	2.99221789883268
949788	2.99221789883268
958957	2.99221789883268
679729	2.99221789883268
1034015	2.99221789883268
801581	2.99221789883268
1051811	2.99221789883268
766945	2.99221789883268
966890	2.99221789883268
719502	2.99221789883268
1010771	2.99221789883268
713909	2.99221789883268
978786	2.99221789883268
655983	2.99221789883268
1061285	2.99221789883268
678856	2.99221789883268
1017697	2.99221789883268
906047	2.99221789883268
680799	2.99221789883268
762938	2.99221789883268
958154	2.99221789883268
714354	2.99221789883268
966047	2.99221789883268
699535	2.99221789883268
1080364	2.99221789883268
942352	2.99221789883268
613501	2.99221789883268
627848	2.99221789883268
1051348	2.99221789883268
642031	2.99221789883268
952689	2.99221789883268
637392	2.99221789883268
940365	2.99221789883268
731621	2.99221789883268
1080209	2.99221789883268
727227	2.99221789883268
934403	2.99221789883268
628857	2.99221789883268
